Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
8月 12 2025 21:05:30,1038,2,4,3,0.83,0.939,0.788,0.648,3,1,0.0608,0.2119,0.3517,-0.291,-0.12,_department store_: 意思是“[.]”。
8月 12 2025 21:06:38,2233,2,3,3,1.12,0.939,0.788,0.654,3,1,0.0611,0.2118,0.3462,-0.2851,-0.1161,问： 条件概率的乘法法则与概率的加法法则（P(A ∪ B) = P(A) + P(B) - P(A ∩ B)）在应用目标上有何不同？  答： 乘法法则用于计算事件[.]发生的概率 (交集，AND)；加法法则用于计算事件“至少一个”发生的概率 (并集，OR)。
8月 13 2025 14:18:35,791,3,5,4,0.83,0.909,0.73,0.625,3,1,0.0908,0.2705,0.3755,-0.2847,-0.1327,Even though（尽管）引导[.]，表示转折关系。
8月 13 2025 14:19:19,1255,1,2,2,1.08,0.955,0.924,0.757,3,1,0.0449,0.0756,0.2433,-0.1984,-0.0572,数学知识点：  扇形面积公式 (弧度制)：A = [.] 其中 A 是面积 r 是半径 θ 是中心角 (弧度)。
8月 13 2025 14:19:26,1095,3,6,4,0.7,0.909,0.729,0.639,3,1,0.0906,0.2705,0.3614,-0.2708,-0.1224,[.]意思是“……当中一个也没有/一点也没有”。
8月 13 2025 14:25:20,2236,1,2,2,1.06,0.969,0.926,0.773,3,1,0.0313,0.0737,0.2272,-0.1959,-0.0506,问： 条件概率的乘法法则在风险评估或系统可靠性分析等领域有何实际应用？    答： 可以用来计算一个系统中多个串联部件[.]的概率，或者一系列风险事件相继发生的概率。
8月 13 2025 14:26:22,1322,39,57,44,0.78,0.891,0.831,0.831,3,1,0.1087,0.1692,0.1692,-0.0605,-0.0168,函数的基本定义是什么？
8月 13 2025 14:39:39,2215,6,11,9,0.84,0.825,0.532,0.537,3,1,0.1748,0.4679,0.4625,-0.2877,-0.1834,问： 了解事件B的发生，可能对事件A的概率产生哪三种基本影响（用条件概率与无条件概率比较）？    [.]
8月 13 2025 14:39:51,1268,3,3,1,0.33,0.899,0.906,0.906,1,0,0.8992,0.9055,0.9055,-0.0064,-0.0115,_[.]_: 介词短语，在.对面。
8月 13 2025 14:40:05,937,85,162,259,1.6,0.369,0.86,0.987,3,1,0.6311,0.1404,0.0134,0.6177,0.3981,表语 (Predicate Nominative): [.](你的任何主意)。_none.was any of your idea_ 意思就是 _was not your idea at all_ (一点也不是你的主意)。
8月 13 2025 14:40:16,1093,1,2,2,1.11,0.965,0.925,0.78,3,1,0.0348,0.0751,0.2198,-0.185,-0.0471,主语 (Subject): [.](这些里面没有一件是 / 这一切都不是)
8月 13 2025 14:42:18,1167,80,3,1,0.33,0.428,0.877,0.988,1,0,0.4284,0.8772,0.9878,-0.5595,-0.7923,倒装的原因：   [.]  使句子结构更平衡
8月 13 2025 14:42:26,826,3,3,1,0.33,0.907,0.73,0.658,1,0,0.9072,0.7296,0.6582,0.249,0.3898,run-down: [.]。
8月 13 2025 14:42:40,986,78,3,1,0.33,0.201,0.412,0.412,2,0,0.2009,0.4118,0.4118,-0.2108,-0.1292,一般现在时表职业专长： _[.]._（职业描述惯例）
Aug 14 2025 01:45:24,1226,74,114,135,1.18,0.489,0.909,0.966,3,1,0.5113,0.0908,0.0336,0.4777,0.2603,如果[.]，是拉伸 y 轴。
Aug 14 2025 01:45:33,1167,1,2,1,0.65,0.968,0.953,0.765,3,1,0.0321,0.0474,0.2354,-0.2033,-0.0544,倒装的原因：   [.]  使句子结构更平衡
Aug 14 2025 01:45:38,826,1,2,1,0.65,0.965,0.953,0.77,3,1,0.0352,0.0474,0.2297,-0.1944,-0.0515,run-down: [.]。
Aug 14 2025 01:45:49,1096,86,152,259,1.71,0.332,0.859,0.987,3,1,0.6684,0.1411,0.0134,0.655,0.4466,固定短语 _in the first place_: 意思是“[.]”。例如：Why did you come here in the first place? (你当初为什么要来这里？)
Aug 14 2025 01:45:59,1098,79,3,1,0.33,0.195,0.3,0.55,2,0,0.1951,0.3005,0.5502,-0.3551,-0.2647,_[.]_ 结构: 这是一个常见的感叹句或宾语从句结构，表示“多么.”。例如: _How beautiful the flower is!_ (这花多美啊!) _I know how hard he works._ (我知道他工作多努力。)
Aug 14 2025 01:46:12,1268,1,2,1,0.5,0.961,0.953,0.776,2,0,0.9612,0.9528,0.7759,0.1853,0.3219,_[.]_: 介词短语，在.对面。
Aug 15 2025 19:47:35,2236,2,3,7,2.4,0.905,0.893,0.984,3,1,0.0955,0.1072,0.016,0.0795,0.0089,问： 条件概率的乘法法则在风险评估或系统可靠性分析等领域有何实际应用？    答： 可以用来计算一个系统中多个串联部件[.]的概率，或者一系列风险事件相继发生的概率。
Aug 15 2025 19:47:48,1034,8,12,14,1.19,0.932,0.891,0.891,3,1,0.0678,0.1093,0.1093,-0.0415,-0.0073,英文名称：[.]  中文名称：全等角的定义 定义内容： 两个角是全等的当且仅当它们的度数相等。
Aug 15 2025 20:16:50,1098,1,2,3,1.48,0.965,0.83,0.679,3,1,0.0355,0.1702,0.3206,-0.2851,-0.1015,_[.]_ 结构: 这是一个常见的感叹句或宾语从句结构，表示“多么.”。例如: _How beautiful the flower is!_ (这花多美啊!) _I know how hard he works._ (我知道他工作多努力。)
Aug 15 2025 20:30:24,1274,66,150,191,1.27,0.887,0.941,0.979,3,1,0.1128,0.0591,0.0215,0.0913,0.0123,全等的自反性 (Reflexive Property of Congruence)： 任何几何图形都与[.]全等。例如，线段 AB 全等于线段 AB (―AB ? ―AB) ，角 C 全等于角 C (∠C ? ∠C) 。
Aug 15 2025 20:30:37,986,2,2,1,0.5,0.923,0.79,0.664,1,0,0.9234,0.7896,0.6641,0.2593,0.4117,一般现在时表职业专长： _[.]._（职业描述惯例）
Aug 16 2025 18:41:51,1094,4,6,9,1.52,0.905,0.881,0.965,3,1,0.0955,0.119,0.0346,0.0609,0.0079,状语 (Adverbial): [.](起初，首先) - 这是一个固定短语。
Aug 16 2025 18:43:33,1167,2,3,4,1.41,0.916,0.802,0.802,3,1,0.0841,0.1985,0.1985,-0.1144,-0.0323,倒装的原因：   [.]  使句子结构更平衡
Aug 16 2025 18:43:35,826,2,3,3,1.09,0.916,0.801,0.693,3,1,0.0841,0.1985,0.3067,-0.2226,-0.087,run-down: [.]。
Aug 16 2025 18:43:46,2233,4,5,9,1.8,0.89,0.882,0.968,3,1,0.1105,0.118,0.0323,0.0782,0.0112,问： 条件概率的乘法法则与概率的加法法则（P(A ∪ B) = P(A) + P(B) - P(A ∩ B)）在应用目标上有何不同？  答： 乘法法则用于计算事件[.]发生的概率 (交集，AND)；加法法则用于计算事件“至少一个”发生的概率 (并集，OR)。
Aug 16 2025 18:47:25,1038,4,6,9,1.51,0.916,0.882,0.969,3,1,0.0841,0.118,0.0305,0.0535,0.0061,_department store_: 意思是“[.]”。
Aug 16 2025 18:47:50,819,85,3,1,0.33,0.187,0.851,0.986,2,0,0.1867,0.8506,0.9862,-0.7995,-0.9378,指数增长公式： 如果初始量是 A0 ，增长率为 r （以小数表示），经过 t 个时间周期后的量A(t) 可以表示为[.]。
Aug 16 2025 18:47:59,2234,4,5,9,1.81,0.89,0.882,0.971,3,1,0.1105,0.1181,0.029,0.0815,0.0114,问： 条件概率的乘法法则主要用于解决什么问题？  答： 计算一系列[.]的累积概率。
Aug 16 2025 18:48:14,783,81,3,1,0.33,0.187,0.91,0.926,1,0,0.1869,0.9105,0.9264,-0.7395,-0.8232,_parking lot_: 停车场 (美式英语，英式英语多用 _[.]_)。
Aug 16 2025 18:48:27,986,1,2,3,1.28,0.957,0.907,0.727,3,1,0.043,0.0932,0.2732,-0.2303,-0.0728,一般现在时表职业专长： _[.]._（职业描述惯例）
Aug 16 2025 18:48:48,642,88,2,1,0.5,0.295,0.573,0.643,2,0,0.2949,0.5733,0.6432,-0.3483,-0.3267,What a .! 真是划算！（注：保留感叹号传递原文语气，_[.]_译为口语化表达_划算_符合中文经济类报道风格，未添加术语注释因属基础词汇。）
Aug 19 2025 22:02:10,642,3,7,4,0.62,0.861,0.719,0.617,3,1,0.1395,0.2812,0.3831,-0.2436,-0.1273,What a .! 真是划算！（注：保留感叹号传递原文语气，_[.]_译为口语化表达_划算_符合中文经济类报道风格，未添加术语注释因属基础词汇。）
Aug 20 2025 00:46:49,791,7,9,13,1.42,0.89,0.85,0.917,3,1,0.1105,0.1497,0.0829,0.0276,0.0053,Even though（尽管）引导[.]，表示转折关系。
Aug 20 2025 00:47:12,1093,7,16,9,0.56,0.782,0.733,0.787,3,1,0.218,0.2666,0.213,0.005,0.0022,主语 (Subject): [.](这些里面没有一件是 / 这一切都不是)
Aug 20 2025 00:47:25,1026,72,161,163,1.01,0.747,0.92,0.974,3,1,0.253,0.0795,0.0259,0.2271,0.0633,同侧内角逆定理 (Converse Consecutive Interior Angles Theorem)：  如果一条截线截两条直线，并且形成的同侧内角[.]，那么这两条直线是平行的。
Aug 20 2025 00:47:30,1095,7,12,14,1.14,0.913,0.85,0.928,3,1,0.087,0.1496,0.0725,0.0145,0.0023,[.]意思是“……当中一个也没有/一点也没有”。
Aug 20 2025 00:47:39,826,4,5,7,1.38,0.89,0.923,0.956,3,1,0.1105,0.0767,0.0436,0.0668,0.0103,run-down: [.]。
Aug 20 2025 00:47:58,2235,10,18,85,4.75,0.877,0.976,0.994,3,1,0.1234,0.0241,0.0062,0.1173,0.0152,问： 在概率树图中，一条特定路径（代表一系列相继事件的发生）的概率是如何利用条件概率的乘法法则计算的？  答： 将[.]相乘。
Aug 20 2025 00:48:17,1255,7,15,11,0.71,0.735,0.73,0.852,3,1,0.2646,0.2702,0.1478,0.1168,0.0482,数学知识点：  扇形面积公式 (弧度制)：A = [.] 其中 A 是面积 r 是半径 θ 是中心角 (弧度)。
Aug 20 2025 00:48:26,1981,10,18,86,4.76,0.857,0.976,0.994,3,1,0.1431,0.024,0.0061,0.1369,0.0204,性质 (Property)：这是一个由“[.]”推导出来的结论。 它告诉你“因为它是这个东西，所以它拥有这些特点”。 平行四边形的性质包括：对边相等、对角相等、邻角互补、对角线互相平分等等。 所有这些性质，都可以从“两组对边分别平行”这个定义出发，一步步被证明出来
Aug 20 2025 12:48:57,1167,4,5,8,1.54,0.89,0.912,0.956,3,1,0.1105,0.088,0.0437,0.0667,0.0103,倒装的原因：   [.]  使句子结构更平衡
Aug 20 2025 12:49:13,2154,8,15,21,1.41,0.839,0.783,0.953,3,1,0.161,0.2166,0.0473,0.1137,0.0237,问： 从代数角度看，为什么“两边平方”会扩大解的范围？  答： [.]
Aug 20 2025 12:49:21,783,4,9,5,0.57,0.878,0.674,0.601,3,1,0.1223,0.3264,0.3988,-0.2765,-0.1441,_parking lot_: 停车场 (美式英语，英式英语多用 _[.]_)。
Aug 26 2025 18:52:35,1166,85,3,1,0.33,0.707,0.901,0.971,2,0,0.707,0.901,0.9706,-0.2636,-0.4423,_[.]_: 指的是商店临街的一面，也常指小型的临街店铺。
Aug 26 2025 18:52:48,2233,10,14,19,1.38,0.817,0.893,0.93,3,1,0.1832,0.1073,0.0701,0.1131,0.0287,问： 条件概率的乘法法则与概率的加法法则（P(A ∪ B) = P(A) + P(B) - P(A ∩ B)）在应用目标上有何不同？  答： 乘法法则用于计算事件[.]发生的概率 (交集，AND)；加法法则用于计算事件“至少一个”发生的概率 (并集，OR)。
Aug 26 2025 18:52:52,1038,10,14,19,1.38,0.839,0.893,0.94,3,1,0.1609,0.1072,0.06,0.1009,0.0223,_department store_: 意思是“[.]”。
Aug 26 2025 18:53:06,2215,13,19,18,0.94,0.892,0.86,0.86,3,1,0.1076,0.1399,0.1399,-0.0324,-0.008,问： 了解事件B的发生，可能对事件A的概率产生哪三种基本影响（用条件概率与无条件概率比较）？    [.]
Aug 26 2025 18:53:19,781,91,181,118,0.65,0.724,0.899,0.914,3,1,0.2756,0.101,0.0856,0.1901,0.0686,3. 时态和语态 (Tense and Voice):   时态 (Tense): [.] - 描述当前的位置。   语态 (Voice): 主动语态 (Active Voice) - 主语所处的状态。
Aug 26 2025 18:53:28,2234,10,14,19,1.38,0.817,0.893,0.947,3,1,0.1827,0.1071,0.0527,0.1301,0.0306,问： 条件概率的乘法法则主要用于解决什么问题？  答： 计算一系列[.]的累积概率。
Aug 26 2025 18:54:23,2236,11,19,13,0.69,0.639,0.703,0.719,3,1,0.3609,0.2972,0.2805,0.0804,0.0516,问： 条件概率的乘法法则在风险评估或系统可靠性分析等领域有何实际应用？    答： 可以用来计算一个系统中多个串联部件[.]的概率，或者一系列风险事件相继发生的概率。
Aug 26 2025 18:54:40,1308,78,185,179,0.97,0.791,0.917,0.975,3,1,0.2092,0.0826,0.0251,0.1841,0.0431,公设内容： 如果两条平行线被一条截线所截，那么形成的[.]是全等的（度数相等）。
Aug 26 2025 18:54:42,826,6,7,13,1.89,0.896,0.902,0.945,3,1,0.1035,0.0977,0.0549,0.0486,0.0077,run-down: [.]。
Aug 26 2025 18:54:51,986,10,27,16,0.6,0.673,0.668,0.842,3,1,0.327,0.3325,0.1578,0.1691,0.082,一般现在时表职业专长： _[.]._（职业描述惯例）
Aug 26 2025 18:54:57,1336,16,32,114,3.56,0.773,0.959,0.993,3,1,0.2265,0.0411,0.0071,0.2194,0.0513,在证明中，[.]是无需被证明的“已知事实”
Sep 02 2025 16:19:45,1166,7,16,12,0.73,0.795,0.484,0.51,3,1,0.2051,0.5163,0.4903,-0.2852,-0.1983,_[.]_: 指的是商店临街的一面，也常指小型的临街店铺。
Sep 02 2025 16:19:52,1286,85,186,159,0.86,0.754,0.898,0.971,3,1,0.2464,0.1024,0.0285,0.2179,0.0599,英文名称：Vertical angles theorem  中文名称：对顶角定理 定理内容： [.]
Sep 02 2025 16:19:56,1094,17,29,31,1.07,0.723,0.827,0.926,3,1,0.2765,0.1732,0.0743,0.2022,0.0709,状语 (Adverbial): [.](起初，首先) - 这是一个固定短语。
Sep 02 2025 16:20:01,1167,13,20,24,1.2,0.765,0.836,0.921,3,1,0.235,0.164,0.0792,0.1558,0.049,倒装的原因：   [.]  使句子结构更平衡
Sep 02 2025 16:20:26,1093,13,3,1,0.33,0.941,0.888,0.955,2,0,0.9407,0.8877,0.9555,-0.0147,-0.0279,主语 (Subject): [.](这些里面没有一件是 / 这一切都不是)
Sep 02 2025 16:20:29,1095,13,17,25,1.46,0.889,0.907,0.959,3,1,0.1115,0.0929,0.0412,0.0703,0.0107,[.]意思是“……当中一个也没有/一点也没有”。
Sep 02 2025 16:20:38,1256,85,197,232,1.18,0.788,0.926,0.979,3,1,0.2124,0.074,0.0206,0.1919,0.0447,如果两个同位角全等，那么这两条直线[.]。
Sep 04 2025 03:08:18,1093,2,4,3,0.72,0.925,0.858,0.718,3,1,0.0753,0.1417,0.282,-0.2067,-0.0739,主语 (Subject): [.](这些里面没有一件是 / 这一切都不是)
Sep 04 2025 03:18:57,1537,85,220,466,2.12,0.085,0,0.897,3,1,0.9148,1,0.1031,0.8117,0.8262,Title: “定义”和“性质” : 为什么在那个证明的第二步必须用“定义”？  我们来看一下那个证明的逻辑链： 目标：证明平行四边形的一个性质，即“邻角互补”。  起点：我们已知“ABCD是一个平行四边形”。  逻辑推导：  为了证明邻角互补，我们需要用到关于平行线的定理（比如“同旁内角互补定理”）。 .
Sep 04 2025 03:19:10,2349,9,25,35,1.4,0.773,0.359,0.932,3,1,0.2275,0.6408,0.0677,0.1598,0.0472,“稳态回落问题”：改变了生活状态是[.]的，系统[2::.]中。
Sep 04 2025 03:19:32,2219,63,176,346,1.97,0.176,0.000,0.897,3,1,0.8241,0.9996,0.1031,0.721,0.6685,CPCTC (Corresponding Parts of Congruent Triangles are Congruent)： [.]。这意味着如果两个三角形被证明是全等的，那么它们的对应边和对应角也全等。
Sep 04 2025 03:19:45,1323,59,107,84,0.79,0.914,0.897,0.897,3,1,0.0855,0.1025,0.1025,-0.017,-0.0032,问： 从“一个x值只能对应一个y值”这个函数的核心规则中，我们可以得到的最核心的启示是什么？  答： [.]
Sep 04 2025 03:20:02,1268,21,32,73,2.27,0.438,0.109,0.374,3,1,0.5616,0.8913,0.626,-0.0644,-0.0764,across _[.]_: 介词短语，在.对面。
Sep 16 2025 09:28:24,2236,21,40,30,0.75,0.939,0.846,0.9,3,1,0.0606,0.1543,0.1,-0.0394,-0.0063,问： 条件概率的乘法法则在风险评估或系统可靠性分析等领域有何实际应用？    答： 可以用来计算一个系统中多个串联部件[.]的概率，或者一系列风险事件相继发生的概率。
Sep 16 2025 09:28:40,1283,52,3,1,0.33,0.891,0.848,0.848,2,0,0.8907,0.8484,0.8484,0.0424,0.0737,持续复利增长公式： P = [.]
Sep 16 2025 09:28:46,1284,99,178,188,1.06,0.645,0.891,0.973,3,1,0.3552,0.1087,0.027,0.3282,0.1254,复数的子集是什么？
Sep 16 2025 09:29:14,2215,21,27,34,1.25,0.883,0.902,0.902,3,1,0.1173,0.0984,0.0984,0.0188,0.0041,问： 了解事件B的发生，可能对事件A的概率产生哪三种基本影响（用条件概率与无条件概率比较）？    [.]
Sep 16 2025 09:29:34,1264,115,177,229,1.29,0.013,0.689,0.963,3,1,0.9868,0.3112,0.037,0.9498,0.9723,根号下的x为什么单独放在一边？
Sep 16 2025 09:32:17,2390,12,218,53,0.24,0.726,0.234,0.92,3,1,0.2741,0.7661,0.08,0.194,0.0687,除了测试效应*外，在阅读文本时回答问题（附加问题*）促进了更好的[.]，包括文本中未经测试的材料。
Sep 16 2025 09:32:45,1266,99,166,252,1.52,0.632,0.914,0.979,3,1,0.3677,0.0855,0.0211,0.3466,0.1348,SAS:[.]。  条件：两对边比值相等，角度全等
Sep 16 2025 09:32:56,643,45,54,66,1.22,0.877,0.907,0.907,3,1,0.1234,0.093,0.093,0.0304,0.0066,[.] 是 a
Sep 16 2025 09:33:04,1034,32,52,37,0.71,0.73,0.784,0.831,3,1,0.2698,0.2155,0.1688,0.1011,0.0443,英文名称：[.]  中文名称：全等角的定义 定义内容： 两个角是全等的当且仅当它们的度数相等。
Sep 16 2025 09:34:31,888,107,160,187,1.17,0.304,0.872,0.972,3,1,0.6964,0.1281,0.0283,0.6681,0.4842,如果[.]，是压缩 y 轴。
Sep 16 2025 09:34:42,1163,113,203,330,1.62,0.377,0.841,0.986,3,1,0.6233,0.1586,0.0137,0.6096,0.3883,介词（about）后必须接[.]成分
Sep 16 2025 09:35:11,819,31,64,123,1.92,0.443,0.04,0.471,3,1,0.5571,0.9603,0.5288,0.0283,0.0307,指数增长公式： 如果初始量是 A0 ，增长率为 r （以小数表示），经过 t 个时间周期后的量A(t) 可以表示为[.]。
Sep 16 2025 09:35:18,1093,12,25,15,0.6,0.761,0.638,0.653,3,1,0.2386,0.3618,0.3467,-0.1081,-0.0633,主语 (Subject): [.](这些里面没有一件是 / 这一切都不是)
Sep 16 2025 09:35:24,791,27,42,52,1.24,0.726,0.827,0.939,3,1,0.2738,0.1732,0.0611,0.2127,0.0712,Even though（尽管）引导[.]，表示转折关系。
Sep 17 2025 07:49:58,1425,13,36,61,1.71,0.739,0.192,0.916,3,1,0.2613,0.8077,0.0841,0.1772,0.0612,借助[.]的方式来提升自身的统战价值
Sep 17 2025 07:50:32,1514,13,36,62,1.71,0.743,0.191,0.916,3,1,0.2574,0.8094,0.0843,0.1731,0.0592,同位角 (Corresponding Angles)：一对角 条件： 一条截线穿过两条直线时位于截线同一侧 一条在两条直线之间  一条在[.]
Sep 17 2025 07:50:56,1098,33,76,67,0.89,0.23,0.338,0.577,3,1,0.7701,0.6619,0.423,0.3471,0.4141,_[.]_ 结构: 这是一个常见的感叹句或宾语从句结构，表示“多么.”。例如: _How beautiful the flower is!_ (这花多美啊!) _I know how hard he works._ (我知道他工作多努力。)
Oct 23 2025 04:53:34,2407,19,60,93,1.56,0.656,0.097,0.906,3,1,0.3441,0.903,0.0935,0.2505,0.1096,1. 一般现在时 动词形式： [.]（当主语是第三人称单数如 he/she/it 时，动词加 -s 或 -es）。 I work. / He works. 有什么用？ 表示习惯性或经常性的动作： I drink coffee every morning.（我每天早上喝咖啡。） 表示客观事实或真理： The sun rises in the east .
Oct 23 2025 04:53:59,2408,19,58,94,1.61,0.664,0.096,0.906,3,1,0.3358,0.9043,0.0937,0.2421,0.104,2. 一般过去时 动词形式： [.]（通常加 -ed，但有大量不规则变化，如 go -> went_ see -> saw）。 I worked. / He went. 有什么用？ 表示在过去某个特定时间发生并结束的动作： I watched a movie yesterday.（我昨天看了一部电影。） 表示过去的状态： She was a .
Oct 23 2025 04:54:17,2409,19,58,94,1.62,0.672,0.095,0.906,3,1,0.328,0.9055,0.0938,0.2342,0.0988,3. 一般将来时 动词形式： [.]。 I will work. / I am going to work. 有什么用？ 表示将来会发生的动作或情况： It will rain tomorrow.（明天会下雨。）/ I am going to visit my parents next week.（我下周要去看望父母。） 怎么想？ 把它想象成在 .
Oct 23 2025 04:54:31,2410,19,56,94,1.68,0.68,0.093,0.906,3,1,0.3204,0.9067,0.0939,0.2265,0.0939,4. 现在进行时 动词形式： [.]。 I am working. / He is working. 有什么用？ 表示此时此刻正在进行的动作： I am reading a book now.（我现在正在读书。） 表示现阶段正在进行的（但不一定是说话时正在做的）动作： I am learning English these days .
Oct 23 2025 05:29:46,2411,4,8,8,0.96,0.922,0.594,0.811,3,1,0.0777,0.4057,0.1894,-0.1116,-0.0298,5. 现在完成时 动词形式： [.]（规则动词加 -ed，不规则动词需记忆，如 eaten_ seen_ gone）。 I have worked. / He has eaten. 有什么用？（这是难点，但非常重要！） 连接过去和现在： 表示一个过去发生的动作，但对现在有影响或结果。 I have lost my keys.（我丢了钥匙。）-> .
Oct 23 2025 05:30:03,2412,4,8,8,0.96,0.923,0.593,0.811,3,1,0.0774,0.4074,0.1886,-0.1112,-0.0296,6. 过去进行时 动词形式： [.]。 I was working. / They were working. 有什么用？ 表示在过去某个特定时刻正在进行的动作： I was watching TV when you called.（你打电话来时，我正在看电视。） 为另一个过去动作提供背景： 常用于描述一个故事场景。 怎么想？ 想象成在讲一个 .
Oct 23 2025 05:30:22,2413,4,8,8,0.97,0.923,0.591,0.812,3,1,0.0771,0.409,0.1878,-0.1107,-0.0293,:  7. 将来进行时 & 现在完成进行时 等 这些是更复杂的组合，但逻辑相通。 将来进行时： [.]-> “明天这个时间我将在做什么。” 现在完成进行时： have been doing -> “从过去一直做到现在，可能还要继续做。”（我们之前学的 _Why have you been shopping?_ 就是这个时态！）
Oct 23 2025 05:30:36,1983,4,8,8,0.97,0.923,0.589,0.813,3,1,0.0767,0.4107,0.187,-0.1102,-0.0291,:  7. 将来进行时 & 现在完成进行时 等 这些是更复杂的组合，但逻辑相通。 将来进行时： will be doing -> “明天这个时间我将在做什么。” 现在完成进行时：[.]-> “从过去一直做到现在，可能还要继续做。”（我们之前学的 _Why have you been shopping?_ 就是这个时态！）
Oct 23 2025 05:40:41,1322,71,94,93,0.99,0.872,0.888,0.888,3,1,0.1276,0.1119,0.1119,0.0157,0.0038,函数的基本定义是什么？
Oct 23 2025 05:40:50,1272,136,215,251,1.17,0.491,0.88,0.973,3,1,0.5091,0.1204,0.0268,0.4823,0.2585,问： 如果一个关系中，某个输入值对应多个输出值，它还是函数吗？为什么？
Oct 25 2025 06:13:53,1225,145,218,214,0.98,0.246,0.84,0.967,3,1,0.7537,0.1597,0.0328,0.7209,0.567,沿 x 轴方向压缩 k 倍，相当于将表达式中的 x 替换为 [.]。
Oct 25 2025 06:14:08,1283,39,4,3,0.79,0.372,0.017,0.542,2,0,0.3723,0.0167,0.5417,-0.1694,-0.1548,持续复利增长公式： P = [.]
Oct 25 2025 06:16:52,1230,138,280,279,1,0.655,0.884,0.976,3,1,0.3447,0.1159,0.0239,0.3208,0.1183,有理数 × 有理数 = [.]
Oct 25 2025 06:16:56,1232,135,252,339,1.34,0.643,0.901,0.98,3,1,0.3574,0.099,0.0203,0.3371,0.1273,两个无理数的乘积[.]。
Oct 25 2025 06:22:33,1322,2,87,102,1.18,0.998,0.998,0.998,3,1,0.0016,0.0021,0.0021,-0.0005,0,函数的基本定义是什么？
Oct 25 2025 06:22:37,1272,2,270,266,0.98,0.999,0.999,0.999,3,1,0.001,0.0008,0.0008,0.0002,0,问： 如果一个关系中，某个输入值对应多个输出值，它还是函数吗？为什么？
Oct 25 2025 06:22:42,1323,51,84,83,0.99,0.955,0.936,0.936,3,1,0.0445,0.0636,0.0636,-0.019,-0.0021,问： 从“一个x值只能对应一个y值”这个函数的核心规则中，我们可以得到的最核心的启示是什么？  答： [.]
Oct 25 2025 06:22:47,880,84,131,247,1.88,0.919,0.965,0.965,3,1,0.0805,0.0353,0.0353,0.0453,0.0052,沿 x 轴方向拉伸 k 倍，相当于将表达式中的 x 替换为[.]x。
Oct 25 2025 06:23:02,1226,72,176,208,1.18,0.958,0.964,0.964,3,1,0.0419,0.036,0.036,0.0059,0.0005,如果[.]，是拉伸 y 轴。
Oct 25 2025 06:23:06,888,39,198,435,2.2,0.988,0.992,0.992,3,1,0.0124,0.0083,0.0083,0.0041,0.0001,如果[.]，是压缩 y 轴。
Oct 25 2025 06:23:10,1231,135,214,354,1.65,0.58,0.903,0.981,3,1,0.4199,0.0969,0.0193,0.4006,0.176,有理数 × 无理数 = [.]
Oct 25 2025 06:23:15,1234,79,303,236,0.78,0.958,0.962,0.97,3,1,0.0424,0.0377,0.0304,0.012,0.0009,“精确到最近的 1 英尺”表示：测量值与真实值之间的差异不超过[.]英尺。
Oct 25 2025 06:48:44,819,39,154,123,0.8,0.943,0.967,0.967,3,1,0.0566,0.033,0.033,0.0237,0.0021,指数增长公式： 如果初始量是 A0 ，增长率为 r （以小数表示），经过 t 个时间周期后的量A(t) 可以表示为[.]。
Oct 25 2025 06:49:34,1294,150,5,1,0.2,0.027,0.68,0.977,2,0,0.0266,0.6803,0.9774,-0.9508,-0.9546,分母分别是 1-u 和 u-1 时，如何简化？[.]  ?   ?
Oct 25 2025 06:50:11,1238,135,5,1,0.2,0.649,0.896,0.98,2,0,0.6486,0.896,0.9796,-0.331,-0.5389,立方差公式： a3 ? b3 = [.] 。
Oct 25 2025 06:50:27,1239,137,5,1,0.2,0.533,0.893,0.979,2,0,0.5334,0.8926,0.9791,-0.4457,-0.6741,立方和公式： a3 + b3 =[.]。
Oct 25 2025 06:50:33,1307,79,121,242,2,0.924,0.966,0.966,3,1,0.0755,0.0337,0.0341,0.0415,0.0045,角度度量： m∠Q 表示角 Q 的[.]。
Oct 25 2025 06:50:38,938,137,214,261,1.22,0.558,0.868,0.975,3,1,0.4425,0.1318,0.0247,0.4177,0.1952,全等角： 度数相等的角称为全等角 ([.] ) 。
Oct 25 2025 06:54:17,1274,71,198,284,1.43,0.951,0.975,0.975,3,1,0.0493,0.025,0.0253,0.024,0.0018,全等的自反性 (Reflexive Property of Congruence)： 任何几何图形都与[.]全等。例如，线段 AB 全等于线段 AB (―AB ? ―AB) ，角 C 全等于角 C (∠C ? ∠C) 。
Oct 25 2025 06:54:33,2219,51,5,1,0.2,0.984,0.987,0.987,2,0,0.9836,0.987,0.987,-0.0034,-0.0068,CPCTC (Corresponding Parts of Congruent Triangles are Congruent)： [.]。这意味着如果两个三角形被证明是全等的，那么它们的对应边和对应角也全等。
Oct 25 2025 06:54:36,1249,79,327,259,0.79,0.944,0.963,0.975,3,1,0.0558,0.0369,0.0253,0.0305,0.0025,线性相关系数 (ρ) 的范围： [.] ≤ ρ ≤ 1
Oct 25 2025 06:54:40,1250,85,130,117,0.9,0.913,0.879,0.912,3,1,0.0867,0.1209,0.0881,-0.0014,-0.0003,ρ = 1 时代表什么？
